date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:15:27	988895/988895	---M-Z	200	added ('OK')	application/javascript	etag:%221R+6MeCNPHRUcVJEg0UADw==+gzip%22	https://abs.twimg.com/k/hr/0.commons.hr.4b4884263cd66e75b942.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/hr/0.commons.hr.4b4884263cd66e75b942.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=hr)
12:15:27	94575/94575	---M-Z	200	added ('OK')	application/javascript	etag:%220K6qPw12AyyJpxBz5j8DGw==%22	https://abs.twimg.com/k/hr/5.pages_permalink.hr.24a72810a2c7319b7dc3.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/hr/5.pages_permalink.hr.24a72810a2c7319b7dc3.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=hr)
12:15:28	569357/569357	---M-Z	200	added ('OK')	application/javascript	etag:%22a/zKKiQW0trS+M9cTJiQHg==+gzip%22	https://abs.twimg.com/k/en-gb/init.en-gb.027e780228a4b81a7530.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/en-gb/init.en-gb.027e780228a4b81a7530.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=en-gb)
12:15:29	984114/984114	---M-Z	200	added ('OK')	application/javascript	etag:%22/S4D5DO3z4e0K0so/1Ifqg==%22	https://abs.twimg.com/k/en-gb/0.commons.en-gb.a682ff35887e2d4e43a1.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/en-gb/0.commons.en-gb.a682ff35887e2d4e43a1.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=en-gb)
12:15:29	94576/94576	---M-Z	200	added ('OK')	application/javascript	etag:%22R1nFEl2uaBXBf9m6Vhmqqg==%22	https://abs.twimg.com/k/en-gb/5.pages_permalink.en-gb.d01701ba3cce1f0d3917.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/en-gb/5.pages_permalink.en-gb.d01701ba3cce1f0d3917.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=en-gb)
12:15:30	571690/571690	---M-Z	200	added ('OK')	application/javascript	etag:%22JY8CxnL3YRDce0al0M6qgw==%22	https://abs.twimg.com/k/vi/init.vi.b17480432c7062579687.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/vi/init.vi.b17480432c7062579687.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=vi)
12:15:30	985376/985376	---M-Z	200	added ('OK')	application/javascript	etag:%22UWv7bGxis/IDEq8BhPqI9w==%22	https://abs.twimg.com/k/vi/0.commons.vi.44bc432e8419a31fd77c.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/vi/0.commons.vi.44bc432e8419a31fd77c.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=vi)
12:15:31	94577/94577	---M-Z	200	added ('OK')	application/javascript	etag:%22ppIIw0kvQAFpJyZh5W4afA==+gzip%22	https://abs.twimg.com/k/vi/5.pages_permalink.vi.238852876ff63751f8ef.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/vi/5.pages_permalink.vi.238852876ff63751f8ef.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=vi)
12:15:31	579727/579727	---M-Z	200	added ('OK')	application/javascript	etag:%22oI0TR0XlL9NrcbcRCbjq9w==+gzip%22	https://abs.twimg.com/k/bn/init.bn.29de831c18a9a8b35a23.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/bn/init.bn.29de831c18a9a8b35a23.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=bn)
12:15:32	1005590/1005590	---M-Z	200	added ('OK')	application/javascript	etag:%22s/RrQ8pI4NEjgVT4yjO3Sw==+gzip%22	https://abs.twimg.com/k/bn/0.commons.bn.d959bb0e6ab5cc5f04e4.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/bn/0.commons.bn.d959bb0e6ab5cc5f04e4.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=bn)
12:15:32	94724/94724	---M-Z	200	added ('OK')	application/javascript	etag:%221B5sVieqIx0p6ko3fwzKxQ==%22	https://abs.twimg.com/k/bn/5.pages_permalink.bn.cb9402d63f47e3626b83.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/bn/5.pages_permalink.bn.cb9402d63f47e3626b83.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=bn)
12:15:33	574212/574212	---M-Z	200	added ('OK')	application/javascript	etag:%22Te8NicA3mQteOD9O91uPiQ==%22	https://abs.twimg.com/k/bg/init.bg.fb8ff8f89faa7344d87a.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/bg/init.bg.fb8ff8f89faa7344d87a.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=bg)
12:15:33	996256/996256	---M-Z	200	added ('OK')	application/javascript	etag:%22366LnCZNfE/RckVmsV542Q==%22	https://abs.twimg.com/k/bg/0.commons.bg.af5b1710ee69ff99742c.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/bg/0.commons.bg.af5b1710ee69ff99742c.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=bg)
12:15:34	94608/94608	---M-Z	200	added ('OK')	application/javascript	etag:%22yXuTE2nnAPca/HZjwDGDrA==%22	https://abs.twimg.com/k/bg/5.pages_permalink.bg.ba42152648b9133fa687.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/bg/5.pages_permalink.bg.ba42152648b9133fa687.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=bg)
12:15:35	573708/573708	---M-Z	200	added ('OK')	application/javascript	etag:%22ufr+OmdMSD/Vj7Vy/GBsxA==%22	https://abs.twimg.com/k/sr/init.sr.8a58aaa27accb24c6994.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/sr/init.sr.8a58aaa27accb24c6994.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=sr)
12:15:35	998427/998427	---M-Z	200	added ('OK')	application/javascript	etag:%224ugW/m4pcrM48WLiA+S6IQ==+gzip%22	https://abs.twimg.com/k/sr/0.commons.sr.6c385d74a4feacaeb467.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/sr/0.commons.sr.6c385d74a4feacaeb467.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=sr)
12:15:35	94606/94606	---M-Z	200	added ('OK')	application/javascript	etag:%22SxeV1RBeQbErEpc0yU0PKg==%22	https://abs.twimg.com/k/sr/5.pages_permalink.sr.98a525d16473dbebdda1.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/sr/5.pages_permalink.sr.98a525d16473dbebdda1.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=sr)
12:15:36	570383/570383	---M-Z	200	added ('OK')	application/javascript	etag:%22dRAF0/kutrztdZIUgaJepA==+gzip%22	https://abs.twimg.com/k/sk/init.sk.baa9a8ad081b130d36ab.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/sk/init.sk.baa9a8ad081b130d36ab.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=sk)
12:15:37	992036/992036	---M-Z	200	added ('OK')	application/javascript	etag:%22W449C1ytkbh/4OQ822XrqQ==%22	https://abs.twimg.com/k/sk/0.commons.sk.53eca4c985f2a9d8662e.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/sk/0.commons.sk.53eca4c985f2a9d8662e.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=sk)
12:15:37	94587/94587	---M-Z	200	added ('OK')	application/javascript	etag:%22TRARwfFAwJweDEPEwU3bEA==%22	https://abs.twimg.com/k/sk/5.pages_permalink.sk.c16541bb4777c287907d.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/sk/5.pages_permalink.sk.c16541bb4777c287907d.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=sk)
12:15:38	579033/579033	---M-Z	200	added ('OK')	application/javascript	etag:%22w2p7MBuUX9rrJdeEUfafDQ==%22	https://abs.twimg.com/k/gu/init.gu.7ef19e1ea294c15d9cbd.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/gu/init.gu.7ef19e1ea294c15d9cbd.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=gu)
12:15:39	1003090/1003090	---M-Z	200	added ('OK')	application/javascript	etag:%22qQAmRa0bI9OJjgyknDHTYQ==%22	https://abs.twimg.com/k/gu/0.commons.gu.3a8b45f0c9e7415fcaec.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/gu/0.commons.gu.3a8b45f0c9e7415fcaec.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=gu)
12:15:39	94700/94700	---M-Z	200	added ('OK')	application/javascript	etag:%22vbtDA8UHKS2GM54T1MN6+Q==%22	https://abs.twimg.com/k/gu/5.pages_permalink.gu.d835bf901435a94c4364.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/gu/5.pages_permalink.gu.d835bf901435a94c4364.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=gu)
12:15:40	580206/580206	---M-Z	200	added ('OK')	application/javascript	etag:%225Vmf94cPWtLDWdi9WE0maA==+gzip%22	https://abs.twimg.com/k/mr/init.mr.3e5f5541834358f05d7e.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/mr/init.mr.3e5f5541834358f05d7e.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=mr)
12:15:40	1004378/1004378	---M-Z	200	added ('OK')	application/javascript	etag:%226UPhhfv2iP413DmhasnW0g==+gzip%22	https://abs.twimg.com/k/mr/0.commons.mr.855d1c1f7cd0e419cb9e.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/mr/0.commons.mr.855d1c1f7cd0e419cb9e.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=mr)
12:15:40	94724/94724	---M-Z	200	added ('OK')	application/javascript	etag:%22ovjquoPJBsv78uIW8eviYw==%22	https://abs.twimg.com/k/mr/5.pages_permalink.mr.7ee923087dc20db62321.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/mr/5.pages_permalink.mr.7ee923087dc20db62321.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=mr)
12:15:41	582846/582846	---M-Z	200	added ('OK')	application/javascript	etag:%22z4u8K6rm7Q11pmhoxoUpMQ==+gzip%22	https://abs.twimg.com/k/ta/init.ta.2e655a48672f3631453b.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/ta/init.ta.2e655a48672f3631453b.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=ta)
12:15:42	1014302/1014302	---M-Z	200	added ('OK')	application/javascript	etag:%221R4zr023QBG5+UAZWr9P9Q==%22	https://abs.twimg.com/k/ta/0.commons.ta.b8e2ecd33c2603bc6ccb.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/ta/0.commons.ta.b8e2ecd33c2603bc6ccb.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=ta)
12:15:42	94818/94818	---M-Z	200	added ('OK')	application/javascript	etag:%22IwIBYMH+OY+E3loBdE6RZg==%22	https://abs.twimg.com/k/ta/5.pages_permalink.ta.becf900f61dc3406b849.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/ta/5.pages_permalink.ta.becf900f61dc3406b849.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=ta)
12:15:43	580344/580344	---M-Z	200	added ('OK')	application/javascript	etag:%227YYDai/C4T0WhcZnhf+RgA==+gzip%22	https://abs.twimg.com/k/kn/init.kn.0aca2c2832f2a128256f.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/kn/init.kn.0aca2c2832f2a128256f.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=kn)
12:15:43	1007111/1007111	---M-Z	200	added ('OK')	application/javascript	etag:%221WcxBhLLa3Q6YPwl0iWoPA==%22	https://abs.twimg.com/k/kn/0.commons.kn.db57be8ff73eb5ba4417.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/kn/0.commons.kn.db57be8ff73eb5ba4417.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=kn)
12:15:44	94719/94719	---M-Z	200	added ('OK')	application/javascript	etag:%22F1goPrSvU7oZjS+qnIe9jA==%22	https://abs.twimg.com/k/kn/5.pages_permalink.kn.4afbcba06d63176e5ce3.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/kn/5.pages_permalink.kn.4afbcba06d63176e5ce3.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=kn)
12:15:44	570048/570048	---M-Z	200	added ('OK')	application/javascript	etag:%22udCM5/ffGJxY8flAFspd+w==+gzip%22	https://abs.twimg.com/k/msa/init.msa.373348bbc9644d78ffca.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/msa/init.msa.373348bbc9644d78ffca.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=msa)
12:15:45	982043/982043	---M-Z	200	added ('OK')	application/javascript	etag:%22Rju0KwHR7hhb4YzSWCmzfA==%22	https://abs.twimg.com/k/msa/0.commons.msa.6882035d0e58c5770bb5.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/msa/0.commons.msa.6882035d0e58c5770bb5.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=msa)
12:15:45	94578/94578	---M-Z	200	added ('OK')	application/javascript	etag:%22bpMUtvyUV+q+cvFUQlynxw==%22	https://abs.twimg.com/k/msa/5.pages_permalink.msa.1f9824af9542a6da2192.js	C:/My%20Web%20Sites/twitterstrip/abs.twimg.com/k/msa/5.pages_permalink.msa.1f9824af9542a6da2192.js	(from https://twitter.com/elonmusk/status/1242522143092588546?lang=msa)
12:15:46	454365/454365	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:15:47%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=fr	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/1242519973903376384e68f.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:15:47	452096/452096	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:15:48%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=en	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763849ed2.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:15:48	460560/460560	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:15:48%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=ar	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/1242519973903376384d6cc.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:15:48	458314/458314	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:15:49%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=ja	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/1242519973903376384c9e6.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:15:49	453984/453984	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:15:50%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=es	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/1242519973903376384c69a.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:15:50	454466/454466	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:15:51%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=de	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763843322.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:15:51	453512/453512	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:15:51%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=it	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/1242519973903376384cf53.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:15:51	452824/452824	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:15:52%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=id	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763849bb4.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:15:52	453774/453774	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:15:53%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=pt	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/1242519973903376384923c.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:15:53	456557/456557	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:15:54%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=ko	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763847542.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:15:53	454190/454190	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:15:54%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=tr	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763842296.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:15:54	463287/463287	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:15:55%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=ru	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763842139.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:15:55	453978/453978	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:15:56%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=nl	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/1242519973903376384cdb1.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:15:56	454175/454175	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:15:56%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=fil	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/124251997390337638402d7.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:15:56	454170/454170	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:15:57%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=ms	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/124251997390337638499dc.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:15:57	453075/453075	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:15:58%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=zh-tw	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763849212.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:15:58	452706/452706	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:15:59%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=zh-cn	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/1242519973903376384759b.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:15:59	467258/467258	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:15:59%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=hi	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/1242519973903376384ef8e.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:15:59	452698/452698	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:00%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=no	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/124251997390337638499a6.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:00	452986/452986	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:01%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=sv	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763849e93.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:01	454445/454445	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:02%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=fi	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763845720.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:02	452538/452538	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:02%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=da	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/1242519973903376384c423.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:02	454119/454119	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:03%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=pl	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763846bf8.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:03	454946/454946	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:04%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=hu	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/1242519973903376384a30c.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:04	461750/461750	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:04%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=fa	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/1242519973903376384e6ac.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:04	458556/458556	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:05%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=he	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/124251997390337638464f4.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:05	460845/460845	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:06%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=ur	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/1242519973903376384add9.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:06	466534/466534	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:07%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=th	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/1242519973903376384cc5a.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:06	462394/462394	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:07%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=uk	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763849277.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:07	453595/453595	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:08%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=ca	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/1242519973903376384a35d.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:08	455446/455446	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:09%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=ga	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763845242.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:09	464916/464916	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:10%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=el	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763844bed.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:09	453789/453789	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:10%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=eu	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/1242519973903376384ad9c.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:10	454876/454876	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:11%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=cs	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763847b3f.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:11	453924/453924	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:12%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=gl	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763844240.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:12	454548/454548	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:13%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=ro	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763840b5e.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:13	454753/454753	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:13%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=hr	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763841ebe.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:13	452251/452251	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:14%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=en-gb	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/124251997390337638462b1.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:14	455899/455899	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:15%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=vi	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/1242519973903376384e034.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:15	469669/469669	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:16%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=bn	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/1242519973903376384bbc9.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:16	462614/462614	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:16%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=bg	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763841f03.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
12:16:16	461702/461702	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Mar%202020%2019:16:17%20GMT	https://twitter.com/elonmusk/status/1242519973903376384?lang=sr	C:/My%20Web%20Sites/twitterstrip/twitter.com/elonmusk/status/12425199739033763846e27.html	(from https://twitter.com/elonmusk/status/1242519973903376384)
